Date,Close
2013. 7. 1 오후 3:30:00,101340
2013. 7. 2 오후 3:30:00,101400
2013. 7. 3 오후 3:30:00,101360
2013. 7. 4 오후 3:30:00,101405
2013. 7. 5 오후 3:30:00,101410
2013. 7. 8 오후 3:30:00,101295
2013. 7. 9 오후 3:30:00,101360
2013. 7. 10 오후 3:30:00,101545
2013. 7. 11 오후 3:30:00,101640
2013. 7. 12 오후 3:30:00,101640
2013. 7. 15 오후 3:30:00,101600
2013. 7. 16 오후 3:30:00,101670
2013. 7. 17 오후 3:30:00,101630
2013. 7. 18 오후 3:30:00,101750
2013. 7. 19 오후 3:30:00,101730
2013. 7. 22 오후 3:30:00,101775
2013. 7. 23 오후 3:30:00,101745
2013. 7. 24 오후 3:30:00,101740
2013. 7. 25 오후 3:30:00,101685
2013. 7. 26 오후 3:30:00,101655
2013. 7. 29 오후 3:30:00,101800
2013. 7. 30 오후 3:30:00,101790
2013. 7. 31 오후 3:30:00,101710
2013. 8. 1 오후 3:30:00,101790
2013. 8. 2 오후 3:30:00,101740
2013. 8. 5 오후 3:30:00,101870
2013. 8. 6 오후 3:30:00,101870
2013. 8. 7 오후 3:30:00,101850
2013. 8. 8 오후 3:30:00,101920
2013. 8. 9 오후 3:30:00,101940
2013. 8. 12 오후 3:30:00,102030
2013. 8. 13 오후 3:30:00,102020
2013. 8. 14 오후 3:30:00,101985
2013. 8. 16 오후 3:30:00,101950
2013. 8. 19 오후 3:30:00,101955
2013. 8. 20 오후 3:30:00,101985
2013. 8. 21 오후 3:30:00,102040
2013. 8. 22 오후 3:30:00,101935
2013. 8. 23 오후 3:30:00,102000
2013. 8. 26 오후 3:30:00,102120
2013. 8. 27 오후 3:30:00,102120
2013. 8. 28 오후 3:30:00,102170
2013. 8. 29 오후 3:30:00,102220
2013. 8. 30 오후 3:30:00,102260
2013. 9. 2 오후 3:30:00,102230
2013. 9. 3 오후 3:30:00,102195
2013. 9. 4 오후 3:30:00,102150
2013. 9. 5 오후 3:30:00,102015
2013. 9. 6 오후 3:30:00,101990
2013. 9. 9 오후 3:30:00,102115
2013. 9. 10 오후 3:30:00,102150
2013. 9. 11 오후 3:30:00,102140
2013. 9. 12 오후 3:30:00,102230
2013. 9. 13 오후 3:30:00,102220
2013. 9. 16 오후 3:30:00,102365
2013. 9. 17 오후 3:30:00,102450
2013. 9. 23 오후 3:30:00,102555
2013. 9. 24 오후 3:30:00,102520
2013. 9. 25 오후 3:30:00,102495
2013. 9. 26 오후 3:30:00,102500
2013. 9. 27 오후 3:30:00,102440
2013. 9. 30 오후 3:30:00,102535
2013. 10. 1 오후 3:30:00,102495
2013. 10. 2 오후 3:30:00,102545
2013. 10. 4 오후 3:30:00,102545
2013. 10. 7 오후 3:30:00,102550
2013. 10. 8 오후 3:30:00,102565
2013. 10. 10 오후 3:30:00,102570
2013. 10. 11 오후 3:30:00,102530
2013. 10. 14 오후 3:30:00,102520
2013. 10. 15 오후 3:30:00,102515
2013. 10. 16 오후 3:30:00,102435
2013. 10. 17 오후 3:30:00,102590
2013. 10. 18 오후 3:30:00,102665
2013. 10. 21 오후 3:30:00,102615
2013. 10. 22 오후 3:30:00,102620
2013. 10. 23 오후 3:30:00,102770
2013. 10. 24 오후 3:30:00,102800
2013. 10. 25 오후 3:30:00,102785
2013. 10. 28 오후 3:30:00,102785
2013. 10. 29 오후 3:30:00,102765
2013. 10. 30 오후 3:30:00,102790
2013. 10. 31 오후 3:30:00,102770
2013. 11. 1 오후 3:30:00,102750
2013. 11. 4 오후 3:30:00,102665
2013. 11. 5 오후 3:30:00,102705
2013. 11. 6 오후 3:30:00,102670
2013. 11. 8 오후 3:30:00,102700
2013. 11. 11 오후 3:30:00,102540
2013. 11. 12 오후 3:30:00,102540
2013. 11. 13 오후 3:30:00,102580
2013. 11. 14 오후 3:30:00,102640
2013. 11. 15 오후 3:30:00,102645
2013. 11. 18 오후 3:30:00,102650
2013. 11. 19 오후 3:30:00,102695
2013. 11. 20 오후 3:30:00,102675
2013. 11. 21 오후 3:30:00,102610
2013. 11. 22 오후 3:30:00,102610
2013. 11. 25 오후 3:30:00,102670
2013. 11. 26 오후 3:30:00,102655
2013. 11. 27 오후 3:30:00,102680
2013. 11. 28 오후 3:30:00,102700
2013. 11. 29 오후 3:30:00,102615
2013. 12. 2 오후 3:30:00,102575
2013. 12. 3 오후 3:30:00,102575
2013. 12. 4 오후 3:30:00,102580
2013. 12. 6 오후 3:30:00,101040
2013. 12. 9 오후 3:30:00,101100
2013. 12. 10 오후 3:30:00,101170
2013. 12. 11 오후 3:30:00,101150
2013. 12. 12 오후 3:30:00,101110
2013. 12. 13 오후 3:30:00,101210
2013. 12. 16 오후 3:30:00,101320
2013. 12. 17 오후 3:30:00,101450
2013. 12. 18 오후 3:30:00,101435
2013. 12. 19 오후 3:30:00,101435
2013. 12. 20 오후 3:30:00,101430
2013. 12. 23 오후 3:30:00,101470
2013. 12. 24 오후 3:30:00,101480
2013. 12. 26 오후 3:30:00,101490
2013. 12. 27 오후 3:30:00,101585
2013. 12. 30 오후 3:30:00,101625
2014. 1. 2 오후 3:30:00,101500
2014. 1. 3 오후 3:30:00,101470
