Date,Close
2000. 4. 28 오후 6:00:00,5303.95
2000. 5. 2 오후 6:00:00,5434.81
2000. 5. 3 오후 6:00:00,5316.94
2000. 5. 4 오후 6:00:00,5306.32
2000. 5. 5 오후 6:00:00,5351.71
2000. 5. 8 오후 6:00:00,5285.09
2000. 5. 9 오후 6:00:00,5182.73
2000. 5. 10 오후 6:00:00,5065.85
2000. 5. 11 오후 6:00:00,5171.77
2000. 5. 12 오후 6:00:00,5238.42
2000. 5. 15 오후 6:00:00,5182.68
2000. 5. 16 오후 6:00:00,5335.02
2000. 5. 17 오후 6:00:00,5230.74
2000. 5. 18 오후 6:00:00,5247.13
2000. 5. 19 오후 6:00:00,5063.46
2000. 5. 22 오후 6:00:00,4945.17
2000. 5. 23 오후 6:00:00,4984.7
2000. 5. 24 오후 6:00:00,4903.92
2000. 5. 25 오후 6:00:00,5018.79
2000. 5. 26 오후 6:00:00,5007.97
2000. 5. 29 오후 6:00:00,5084.69
2000. 5. 30 오후 6:00:00,5156.07
2000. 5. 31 오후 6:00:00,5200.89
2000. 6. 1 오후 6:00:00,5275.2
2000. 6. 2 오후 6:00:00,5428.27
2000. 6. 5 오후 6:00:00,5379.6
2000. 6. 6 오후 6:00:00,5325.87
2000. 6. 7 오후 6:00:00,5272.37
2000. 6. 8 오후 6:00:00,5286.74
2000. 6. 9 오후 6:00:00,5292.97
2000. 6. 12 오후 6:00:00,5294.65
2000. 6. 13 오후 6:00:00,5305.34
2000. 6. 14 오후 6:00:00,5378.38
2000. 6. 15 오후 6:00:00,5338.49
2000. 6. 16 오후 6:00:00,5281.57
2000. 6. 19 오후 6:00:00,5271.82
2000. 6. 20 오후 6:00:00,5312.13
2000. 6. 21 오후 6:00:00,5253.3
2000. 6. 22 오후 6:00:00,5231.93
2000. 6. 23 오후 6:00:00,5240.58
2000. 6. 26 오후 6:00:00,5235.39
2000. 6. 27 오후 6:00:00,5209.53
2000. 6. 28 오후 6:00:00,5229.17
2000. 6. 29 오후 6:00:00,5061.63
2000. 6. 30 오후 6:00:00,5145.35
2000. 7. 3 오후 6:00:00,5187.01
2000. 7. 4 오후 6:00:00,5185.87
2000. 7. 5 오후 6:00:00,5166.25
2000. 7. 6 오후 6:00:00,5152.38
2000. 7. 7 오후 6:00:00,5251.65
2000. 7. 10 오후 6:00:00,5263.97
2000. 7. 11 오후 6:00:00,5231.33
2000. 7. 12 오후 6:00:00,5249.15
2000. 7. 13 오후 6:00:00,5299.54
2000. 7. 14 오후 6:00:00,5322.57
2000. 7. 17 오후 6:00:00,5354.13
2000. 7. 18 오후 6:00:00,5314.95
2000. 7. 19 오후 6:00:00,5294.76
2000. 7. 20 오후 6:00:00,5317.82
2000. 7. 21 오후 6:00:00,5238.68
2000. 7. 24 오후 6:00:00,5237.95
2000. 7. 25 오후 6:00:00,5213.68
