"Date","Price","Open","High","Low","Vol.","Change %"
"05/17/2016","1,056.03","1,068.52","1,069.31","1,051.31","","-0.93%"
"05/16/2016","1,065.96","1,071.03","1,071.36","1,065.33","","-0.40%"
"05/13/2016","1,070.22","1,072.53","1,072.83","1,067.69","","-0.27%"
"05/12/2016","1,073.07","1,067.61","1,073.58","1,064.09","","0.28%"
"05/11/2016","1,070.05","1,071.84","1,072.38","1,065.92","","0.48%"
"05/10/2016","1,064.94","1,055.61","1,065.12","1,055.35","","1.20%"
"05/09/2016","1,052.30","1,059.04","1,060.12","1,049.69","","-0.43%"
"05/04/2016","1,056.86","1,061.17","1,062.13","1,055.00","","-0.49%"
"05/03/2016","1,062.11","1,051.83","1,063.79","1,051.56","","1.53%"
"05/02/2016","1,046.14","1,064.17","1,065.38","1,046.14","","-1.80%"
"04/29/2016","1,065.27","1,063.90","1,065.82","1,057.76","","0.12%"
"04/28/2016","1,064.01","1,073.60","1,075.56","1,064.01","","-0.66%"
"04/27/2016","1,071.07","1,081.71","1,082.12","1,070.31","","-0.65%"
"04/26/2016","1,078.10","1,083.70","1,086.15","1,076.28","","-0.16%"
"04/25/2016","1,079.83","1,078.76","1,081.06","1,076.08","","0.34%"
"04/22/2016","1,076.16","1,079.49","1,079.59","1,074.31","","-0.23%"
"04/21/2016","1,078.61","1,081.17","1,081.34","1,072.89","","0.08%"
"04/20/2016","1,077.71","1,084.22","1,087.68","1,077.71","","-0.48%"
"04/19/2016","1,082.87","1,077.66","1,082.97","1,074.39","","0.87%"
"04/18/2016","1,073.53","1,074.80","1,075.30","1,068.49","","-0.11%"
"04/15/2016","1,074.71","1,077.65","1,079.29","1,072.05","","-0.05%"
"04/14/2016","1,075.22","1,085.40","1,086.46","1,070.69","","-0.10%"
"04/12/2016","1,076.30","1,076.79","1,080.96","1,072.88","","-0.05%"
"04/11/2016","1,076.86","1,094.95","1,096.11","1,076.86","","-1.31%"
"04/08/2016","1,091.17","1,094.20","1,094.84","1,087.26","","-0.36%"
"04/07/2016","1,095.06","1,089.61","1,095.18","1,087.48","","1.21%"
"04/06/2016","1,082.00","1,097.36","1,097.36","1,082.00","","-1.02%"
"04/05/2016","1,093.15","1,098.28","1,098.54","1,089.81","","-0.25%"
"04/04/2016","1,095.88","1,088.53","1,096.12","1,085.50","","0.99%"
"04/01/2016","1,085.12","1,076.02","1,089.06","1,073.82","","1.07%"
"03/31/2016","1,073.68","1,078.07","1,078.22","1,070.34","","-0.05%"
"03/30/2016","1,074.25","1,078.31","1,078.75","1,072.84","","0.09%"
"03/29/2016","1,073.24","1,063.62","1,073.24","1,062.49","","1.25%"
"03/28/2016","1,060.00","1,073.44","1,074.10","1,059.29","","-0.96%"
"03/25/2016","1,070.32","1,077.93","1,078.55","1,070.22","","-0.57%"
"03/24/2016","1,076.42","1,083.71","1,085.34","1,075.47","","-0.72%"
"03/23/2016","1,084.21","1,092.08","1,092.84","1,084.19","","-0.51%"
"03/22/2016","1,089.72","1,091.75","1,093.37","1,085.01","","0.04%"
"03/21/2016","1,089.24","1,103.15","1,103.49","1,088.23","","-0.84%"
"03/18/2016","1,098.44","1,094.48","1,098.44","1,091.70","","0.76%"
"03/17/2016","1,090.12","1,094.92","1,097.21","1,088.84","","0.21%"
"03/16/2016","1,087.85","1,085.63","1,093.12","1,085.63","","0.24%"
"03/15/2016","1,085.23","1,092.72","1,093.82","1,083.37","","-0.47%"
"03/14/2016","1,090.38","1,102.10","1,102.27","1,090.38","","-0.49%"
"03/11/2016","1,095.71","1,099.24","1,100.19","1,091.40","","-0.79%"
"03/10/2016","1,104.49","1,090.18","1,104.49","1,088.13","","1.75%"
"03/09/2016","1,085.46","1,077.88","1,088.10","1,076.86","","0.52%"
"03/08/2016","1,079.81","1,085.13","1,088.03","1,066.07","","0.01%"
"03/07/2016","1,079.69","1,092.09","1,096.16","1,077.28","","-0.63%"
"03/04/2016","1,086.49","1,086.04","1,090.98","1,082.69","","0.13%"
"03/03/2016","1,085.05","1,073.75","1,085.05","1,065.90","","1.45%"
"03/02/2016","1,069.57","1,059.60","1,069.77","1,058.93","","2.30%"
"02/29/2016","1,045.53","1,045.51","1,046.52","1,037.33","","0.42%"
"02/26/2016","1,041.15","1,041.60","1,045.73","1,036.90","","0.30%"
"02/25/2016","1,038.00","1,039.10","1,044.65","1,033.33","","0.72%"
"02/24/2016","1,030.58","1,026.36","1,037.48","1,022.41","","0.00%"
"02/23/2016","1,030.54","1,054.34","1,055.06","1,028.77","","-1.50%"
"02/22/2016","1,046.28","1,038.97","1,050.07","1,033.92","","0.90%"
"02/19/2016","1,036.99","1,027.51","1,038.82","1,023.22","","0.85%"
"02/18/2016","1,028.20","1,017.43","1,028.20","1,015.74","","3.12%"
"02/17/2016","997.10","1,030.65","1,034.07","997.08","","-3.01%"
"02/16/2016","1,028.04","1,012.76","1,031.84","1,012.57","","2.42%"
"02/15/2016","1,003.71","1,003.41","1,008.01","985.63","","1.69%"
"02/12/2016","987.00","1,043.42","1,046.30","965.96","","-7.12%"
"02/11/2016","1,062.66","1,106.44","1,106.87","1,062.66","","-5.55%"
"02/05/2016","1,125.15","1,130.85","1,133.29","1,123.25","","-0.79%"
"02/04/2016","1,134.08","1,139.65","1,140.98","1,125.89","","-0.09%"
"02/03/2016","1,135.06","1,135.16","1,139.11","1,125.20","","-0.48%"
"02/02/2016","1,140.58","1,141.01","1,144.41","1,137.20","","0.01%"
"02/01/2016","1,140.45","1,137.86","1,141.37","1,130.38","","1.08%"
"01/29/2016","1,128.24","1,127.27","1,128.24","1,113.34","","0.26%"
"01/28/2016","1,125.33","1,115.58","1,125.95","1,108.75","","0.94%"
"01/27/2016","1,114.84","1,136.32","1,139.33","1,112.73","","-1.29%"
"01/26/2016","1,129.36","1,127.44","1,135.39","1,126.37","","-0.23%"
"01/25/2016","1,131.96","1,125.36","1,132.70","1,120.40","","1.49%"
"01/22/2016","1,115.34","1,120.91","1,122.66","1,098.02","","0.47%"
"01/21/2016","1,110.15","1,120.45","1,123.30","1,101.31","","-0.40%"
"01/20/2016","1,114.61","1,132.90","1,137.07","1,098.41","","-1.04%"
"01/19/2016","1,126.27","1,124.57","1,132.07","1,114.07","","-0.06%"
"01/18/2016","1,126.97","1,091.39","1,127.18","1,091.39","","2.62%"
"01/15/2016","1,098.25","1,129.29","1,129.29","1,095.41","","-1.48%"
"01/14/2016","1,114.79","1,102.10","1,119.23","1,100.76","","-0.49%"
"01/13/2016","1,120.33","1,099.29","1,120.41","1,099.01","","2.79%"
"01/12/2016","1,089.90","1,105.89","1,110.60","1,089.72","","-0.84%"
"01/11/2016","1,099.14","1,108.81","1,119.73","1,096.79","","-1.01%"
"01/08/2016","1,110.38","1,078.39","1,110.50","1,073.55","","1.03%"
"01/07/2016","1,099.01","1,112.01","1,119.81","1,089.75","","-0.99%"
"01/06/2016","1,110.01","1,102.19","1,111.19","1,089.20","","0.99%"
"01/05/2016","1,099.12","1,075.75","1,099.12","1,075.54","","1.00%"
"01/04/2016","1,088.23","1,100.41","1,116.29","1,088.23","","-0.66%"
